season,round,race_name,driver_code,forename,surname,avg_lap_time_ms,lap_count,fastest_lap_ms,slowest_lap_ms,avg_lap_time_sec,fastest_lap_sec,slowest_lap_sec
2023,1,Bahrain Grand Prix,SAI,Carlos,Sainz,92408.0,1,92408,92408,92.408,92.408,92.408
2023,1,Bahrain Grand Prix,DEV,Nyck,de Vries,101324.6,5,92121,120610,101.3246,92.121,120.61
2023,1,Bahrain Grand Prix,TSU,Yuki,Tsunoda,104692.55555555556,9,91400,134757,104.69255555555556,91.4,134.757
2023,1,Bahrain Grand Prix,LEC,Charles,Leclerc,109306.4,10,90000,131454,109.3064,90.0,131.454
2023,2,Saudi Arabian Grand Prix,TSU,Yuki,Tsunoda,108940.85714285714,7,89939,130196,108.94085714285714,89.939,130.196
2023,2,Saudi Arabian Grand Prix,ALB,Alexander,Albon,109861.85714285714,7,89994,132945,109.86185714285715,89.994,132.945
2023,2,Saudi Arabian Grand Prix,SAR,Logan,Sargeant,111779.75,4,89721,132814,111.77975,89.721,132.814
2023,2,Saudi Arabian Grand Prix,DEV,Nyck,de Vries,111791.42857142857,7,90244,139172,111.79142857142857,90.244,139.172
2023,3,Australian Grand Prix,SAR,Logan,Sargeant,91570.0,4,78891,102386,91.57,78.891,102.386
2023,3,Australian Grand Prix,ALB,Alexander,Albon,156504.85714285713,21,77609,608933,156.50485714285713,77.609,608.933
2023,4,Azerbaijan Grand Prix,MAG,Kevin,Magnussen,113108.66666666667,3,103417,131732,113.10866666666666,103.417,131.732
2023,4,Azerbaijan Grand Prix,HAM,Lewis,Hamilton,113238.8,15,101177,134139,113.2388,101.177,134.139
2023,4,Azerbaijan Grand Prix,HUL,Nico,Hülkenberg,116183.42857142857,7,102755,139438,116.18342857142856,102.755,139.438
2023,5,Miami Grand Prix,ZHO,Guanyu,Zhou,103145.6,5,88581,126676,103.1456,88.581,126.676
2023,5,Miami Grand Prix,SAR,Logan,Sargeant,110988.625,8,88577,136495,110.988625,88.577,136.495
2023,5,Miami Grand Prix,ALB,Alexander,Albon,116827.5,12,87795,151011,116.8275,87.795,151.011
